985,1634419057,987,259
987,1634419316,170,115
170,1634419431,221,50
221,1634419481,996,664
996,1634420145,1087,53
1087,1634420198,1178,58
1178,1634420256,1385,80
1385,1634420336,1198,114
1198,1634420450,1100,59
1100,1634420509,981,66
981,1634420575,984,231
984,1634420806,59,652
59,1634421458,1011,361
1011,1634421819,1169,239
1169,1634422058,1284,63
1284,1634422121,1391,62
1391,1634422183,1394,68
1394,1634422251,1262,60
1262,1634422311,1156,66
1156,1634422377,1157,362
1157,1634422739,1082,46
1082,1634422785,981,174
981,1634422959,5,74
5,1634423033,218,112
218,1634423145,946,471
946,1634423616,996,82
996,1634423698,1087,53
1087,1634423751,1154,51
1154,1634423802,1154,59
1154,1634423861,1155,3176
1155,1634427037,1136,186
1136,1634427223,1803,247
1803,1634427470,218,166
218,1634427636,935,428
935,1634428064,1044,126
1044,1634428190,1117,47
1117,1634428237,1343,132
1343,1634428369,1352,68
1352,1634428437,1243,44
1243,1634428481,1128,60
1128,1634428541,964,236
964,1634428777,288,1529
288,1634430306,201,42
201,1634430348,302,71
302,1634430419,337,246
337,1634430665,981,214
981,1634430879,993,66
993,1634430945,1368,188
1368,1634431133,1105,236
1105,1634431369,986,114
986,1634431483,563,566
563,1634432049,952,1197
952,1634433246,971,60
971,1634433306,1800,166
1800,1634433472,1169,712
1169,1634434184,1050,323
1050,1634434507,1480,95
1480,1634434602,1343,186
1343,1634434788,1131,319
1131,1634435107,843,91
843,1634435198,1181,446
1181,1634435644,1032,659
1032,1634436303,981,481
981,1634436784,1136,221
1136,1634437005,1029,54
1029,1634437059,765,550
765,1634437609,980,114
980,1634437723,1,386
1,1634438109,107,598
107,1634438707,979,150
979,1634438857,1003,63
1003,1634438920,1101,1150
1101,1634440070,990,55
990,1634440125,1213,476
1213,1634440601,777,129
777,1634440730,725,69
725,1634440799,752,27462
752,1634468261,734,184
734,1634468445,768,194
768,1634468639,747,56
747,1634468695,803,62
803,1634468757,1136,57
1136,1634468814,1163,46
1163,1634468860,484,209
484,1634469069,1185,169
1185,1634469238,1136,53
1136,1634469291,1008,65
1008,1634469356,48,112
48,1634469468,60,307
60,1634469775,689,133
689,1634469908,1023,217
1023,1634470125,997,65
997,1634470190,1,180
1,1634470370,73,175
73,1634470545,731,438
731,1634470983,729,100
729,1634471083,981,307
981,1634471390,809,15
809,1634471405,1167,471
1167,1634471876,1395,155
1395,1634472031,1482,436
1482,1634472467,1480,231
1480,1634472698,1331,255
1331,1634472953,1405,114
1405,1634473067,1352,71
1352,1634473138,1175,162
1175,1634473300,1050,116
1050,1634473416,980,73
980,1634473489,985,69
985,1634473558,1,42
1,1634473600,177,117
177,1634473717,985,848
985,1634474565,1047,59
1047,1634474624,826,82
826,1634474706,1143,48
1143,1634474754,1265,107
1265,1634474861,1131,371
1131,1634475232,1050,51
1050,1634475283,1285,505
1285,1634475788,1419,533
1419,1634476321,1480,188
1480,1634476509,41,339
41,1634476848,1024,293
1024,1634477141,2,191
2,1634477332,975,829
975,1634478161,984,130
984,1634478291,1181,180
1181,1634478471,1175,485
1175,1634478956,1137,51
1137,1634479007,1053,51
1053,1634479058,981,180
981,1634479238,3,78
3,1634479316,70,46
70,1634479362,168,65
168,1634479427,1373,20
1373,1634479447,220,29
220,1634479476,1251,452
1251,1634479928,1046,331
1046,1634480259,1122,73
1122,1634480332,1267,107
1267,1634480439,1422,67
1422,1634480506,1131,196
1131,1634480702,1482,172
1482,1634480874,1332,65
1332,1634480939,1415,108
1415,1634481047,1050,134
1050,1634481181,981,539
981,1634481720,999,49
999,1634481769,689,602
689,1634482371,805,57
805,1634482428,966,79
966,1634482507,1001,48
1001,1634482555,43,110
43,1634482665,36,2403
36,1634485068,1024,121
1024,1634485189,979,69
979,1634485258,985,56
985,1634485314,192,167
192,1634485481,662,438
662,1634485919,661,6
661,1634485925,661,5
661,1634485930,661,5
661,1634485935,661,5
661,1634485940,661,5
661,1634485945,661,5
661,1634485950,661,5
661,1634485955,661,5
661,1634485960,664,5
664,1634485965,667,5
667,1634485970,671,5
671,1634485975,679,5
679,1634485980,689,5
689,1634485985,697,5
697,1634485990,705,5
705,1634485995,714,5
714,1634486000,727,5
727,1634486005,737,5
737,1634486010,752,5
752,1634486015,765,5
765,1634486020,774,5
774,1634486025,776,5
776,1634486030,783,4
783,1634486034,797,6
797,1634486040,808,5
808,1634486045,821,5
821,1634486050,834,5
834,1634486055,843,4
843,1634486059,849,6
849,1634486065,849,5
849,1634486070,849,5
849,1634486075,849,5
849,1634486080,849,5
849,1634486085,849,5
849,1634486090,856,5
856,1634486095,868,5
868,1634486100,874,5
874,1634486105,879,5
879,1634486110,890,5
890,1634486115,901,5
901,1634486120,902,5
902,1634486125,904,5
904,1634486130,907,5
907,1634486135,907,5
907,1634486140,907,5
907,1634486145,907,5
907,1634486150,907,5
907,1634486155,907,5
907,1634486160,907,5
907,1634486165,911,5
911,1634486170,921,5
921,1634486175,931,5
931,1634486180,939,5
939,1634486185,945,5
945,1634486190,947,5
947,1634486195,947,5
947,1634486200,947,5
947,1634486205,947,5
947,1634486210,956,5
956,1634486215,967,5
967,1634486220,972,5
972,1634486225,978,5
978,1634486230,980,5
980,1634486235,980,5
980,1634486240,980,5
980,1634486245,980,5
980,1634486250,1261,622
1261,1634486872,1136,105
1136,1634486977,1799,191
1799,1634487168,1004,892
1004,1634488060,1019,196
1019,1634488256,1509,16080
1509,1634504336,996,311
996,1634504647,1086,481
1086,1634505128,1331,397
1331,1634505525,1411,58
1411,1634505583,1249,56
1249,1634505639,1132,68
1132,1634505707,1183,134
1183,1634505841,1,56
1,1634505897,1263,429
1263,1634506326,1330,592
1330,1634506918,1394,5
1394,1634506923,1261,35
1261,1634506958,1109,65
1109,1634507023,979,74
979,1634507097,985,233
985,1634507330,2,58
2,1634507388,273,179
273,1634507567,1262,78
1262,1634507645,729,278
729,1634507923,968,135
968,1634508058,934,63
934,1634508121,986,45
986,1634508166,1188,131
1188,1634508297,1267,42
1267,1634508339,1395,59
1395,1634508398,1230,81
1230,1634508479,1153,39
1153,1634508518,1082,62
1082,1634508580,980,71
980,1634508651,981,53
981,1634508704,983,5
983,1634508709,982,6
982,1634508715,982,5
982,1634508720,982,5
982,1634508725,982,5
982,1634508730,982,5
982,1634508735,981,5
981,1634508740,981,5
981,1634508745,981,5
981,1634508750,981,5
981,1634508755,981,5
981,1634508760,981,5
981,1634508765,980,5
980,1634508770,980,5
980,1634508775,981,5
981,1634508780,981,4
981,1634508784,990,16
990,1634508800,1803,5
1803,1634508805,968,5
968,1634508810,960,5
960,1634508815,1,5
1,1634508820,8,5
8,1634508825,16,5
16,1634508830,25,5
25,1634508835,36,5
36,1634508840,47,5
47,1634508845,58,5
58,1634508850,69,5
69,1634508855,81,5
81,1634508860,94,5
94,1634508865,100,5
100,1634508870,100,5
100,1634508875,100,5
100,1634508880,99,5
99,1634508885,101,5
101,1634508890,108,5
108,1634508895,118,5
118,1634508900,127,5
127,1634508905,131,5
131,1634508910,137,5
137,1634508915,145,5
145,1634508920,154,5
154,1634508925,165,5
165,1634508930,176,5
176,1634508935,186,5
186,1634508940,198,5
198,1634508945,207,5
207,1634508950,213,5
213,1634508955,212,5
212,1634508960,214,5
214,1634508965,219,5
219,1634508970,219,5
219,1634508975,219,5
219,1634508980,219,5
219,1634508985,218,5
218,1634508990,217,5
217,1634508995,217,5
217,1634509000,218,5
218,1634509005,218,5
218,1634509010,217,5
217,1634509015,217,5
217,1634509020,217,5
217,1634509025,217,5
217,1634509030,217,5
217,1634509035,217,5
217,1634509040,217,5
217,1634509045,217,5
217,1634509050,217,5
217,1634509055,217,7
217,1634509062,217,4
217,1634509066,217,5
217,1634509071,217,6
217,1634509077,217,6
217,1634509083,217,5
217,1634509088,979,409
979,1634509497,1050,103
1050,1634509600,1247,129
1247,1634509729,656,918
656,1634510647,1158,94
1158,1634510741,981,1104
981,1634511845,985,658
985,1634512503,1802,364
1802,1634512867,866,241
866,1634513108,1158,884
1158,1634513992,1135,57
1135,1634514049,971,183
971,1634514232,987,60
987,1634514292,2,51
2,1634514343,136,73
136,1634514416,334,113
334,1634514529,505,132
505,1634514661,860,282
860,1634514943,1163,251
1163,1634515194,301,1735
301,1634516929,413,59
413,1634516988,1277,133
1277,1634517121,981,339
981,1634517460,1164,184
1164,1634517644,1396,131
1396,1634517775,1317,64
1317,1634517839,1135,2
1135,1634517841,1203,46
1203,1634517887,1138,56
1138,1634517943,1025,64
1025,1634518007,1087,236
1087,1634518243,1082,24
1082,1634518267,1277,89
1277,1634518356,1315,126
1315,1634518482,1155,67
1155,1634518549,1102,61
1102,1634518610,1005,59
1005,1634518669,66,66
66,1634518735,1265,251
1265,1634518986,1392,594
1392,1634519580,1481,663
1481,1634520243,1481,359
1481,1634520602,980,1196
980,1634521798,1359,1058
1359,1634522856,1050,142
1050,1634522998,178,722
178,1634523720,1215,1479
1215,1634525199,971,136
971,1634525335,734,1680
734,1634527015,734,27541
734,1634554556,725,356
725,1634554912,734,225
734,1634555137,781,124
781,1634555261,1163,130
1163,1634555391,1178,536
1178,1634555927,1175,121
1175,1634556048,1134,56
1134,1634556104,1006,69
1006,1634556173,40,108
40,1634556281,40,123
40,1634556404,1022,363
1022,1634556767,971,53
971,1634556820,986,62
986,1634556882,0,65
0,1634556947,89,56
89,1634557003,185,75
185,1634557078,289,101
289,1634557179,579,206
579,1634557385,606,15
606,1634557400,616,5
616,1634557405,624,5
624,1634557410,633,5
633,1634557415,641,5
641,1634557420,649,5
